,orderID,anon_customer,order_date,start_ship_date,anon_rep,anon_product_line,anon_product,Qty (Units),line_item_total,anon_category
1596,9fefca1d,Customer_155,2024-01-17 12:19 PM,2024-01-24,Sales Rep_1,Product_Line_9,Product_151,96.0,"$2,400.00",Category_2
1597,9fefca1d,Customer_155,2024-01-17 12:19 PM,2024-01-24,Sales Rep_1,Product_Line_10,Product_142,400.0,"$2,200.00",Category_2
1598,9fefca1d,Customer_155,2024-01-17 12:19 PM,2024-01-24,Sales Rep_1,Product_Line_10,Product_138,400.0,"$2,200.00",Category_2
1599,5580b944,Customer_159,2024-01-16 01:09 PM,2024-01-19,Sales Rep_1,Product_Line_9,Product_151,36.0,$900.00,Category_2
1600,5580b944,Customer_159,2024-01-16 01:09 PM,2024-01-19,Sales Rep_1,Product_Line_10,Product_150,50.0,$325.00,Category_2
1601,affbe8c4,Customer_158,2024-01-16 10:52 AM,2024-01-19,Sales Rep_1,Product_Line_9,Product_151,48.0,"$1,200.00",Category_2
1602,5580b944,Customer_159,2024-01-16 01:09 PM,2024-01-19,Sales Rep_1,Product_Line_10,Product_150,25.0,$0.25,Category_2
1603,9fefca1d,Customer_155,2024-01-17 12:19 PM,2024-01-24,Sales Rep_1,Product_Line_10,Product_150,25.0,$0.25,Category_2
1604,9fefca1d,Customer_155,2024-01-17 12:19 PM,2024-01-24,Sales Rep_1,Product_Line_10,Product_138,25.0,$0.25,Category_2
1605,9fefca1d,Customer_155,2024-01-17 12:19 PM,2024-01-24,Sales Rep_1,Product_Line_10,Product_142,25.0,$0.25,Category_2
1606,cb883f14,Customer_150,2024-01-23 02:57 PM,2024-01-25,Sales Rep_1,Product_Line_9,Product_137,12.0,$324.00,Category_2
1607,cb883f14,Customer_150,2024-01-23 02:57 PM,2024-01-25,Sales Rep_1,Product_Line_9,Product_141,24.0,$648.00,Category_2
1608,73954f11,Customer_118,2024-01-29 08:41 AM,2024-01-30,Sales Rep_1,Product_Line_8,Product_152,8.9,"$7,120.00",Category_1
1609,73954f11,Customer_118,2024-01-29 08:41 AM,2024-01-30,Sales Rep_1,Product_Line_8,Product_153,8.1,"$6,480.00",Category_1
1610,0eb0d769,Customer_151,2024-01-29 03:14 PM,2024-02-01,Sales Rep_1,Product_Line_3,Product_154,256.0,"$2,560.00",Category_1
1611,0eb0d769,Customer_151,2024-01-29 03:14 PM,2024-02-01,Sales Rep_1,Product_Line_3,Product_81,256.0,"$2,560.00",Category_1
1612,0eb0d769,Customer_151,2024-01-29 03:14 PM,2024-02-01,Sales Rep_1,Product_Line_4,Product_146,320.0,"$5,120.00",Category_3
1613,0eb0d769,Customer_151,2024-01-29 03:14 PM,2024-02-01,Sales Rep_1,Product_Line_10,Product_150,150.0,$825.00,Category_2
1614,0eb0d769,Customer_151,2024-01-29 03:14 PM,2024-02-01,Sales Rep_1,Product_Line_10,Product_138,150.0,$825.00,Category_2
1615,0eb0d769,Customer_151,2024-01-29 03:14 PM,2024-02-01,Sales Rep_1,Product_Line_10,Product_142,100.0,$550.00,Category_2
1616,0eb0d769,Customer_151,2024-01-29 03:14 PM,2024-02-01,Sales Rep_1,Product_Line_9,Product_151,36.0,$900.00,Category_2
1617,0eb0d769,Customer_151,2024-01-29 03:14 PM,2024-02-01,Sales Rep_1,Product_Line_9,Product_137,36.0,$900.00,Category_2
1618,0eb0d769,Customer_151,2024-01-29 03:14 PM,2024-02-01,Sales Rep_1,Product_Line_9,Product_141,36.0,$900.00,Category_2
1619,42ed0baa,Customer_161,2024-02-06 06:39 PM,2024-02-07,Sales Rep_1,Product_Line_9,Product_137,24.0,$624.00,Category_2
1620,42ed0baa,Customer_161,2024-02-06 06:39 PM,2024-02-07,Sales Rep_1,Product_Line_9,Product_151,24.0,$624.00,Category_2
1621,42ed0baa,Customer_161,2024-02-06 06:39 PM,2024-02-07,Sales Rep_1,Product_Line_9,Product_141,24.0,$624.00,Category_2
1622,42ed0baa,Customer_161,2024-02-06 06:39 PM,2024-02-07,Sales Rep_1,Product_Line_10,Product_138,50.0,$325.00,Category_2
1623,42ed0baa,Customer_161,2024-02-06 06:39 PM,2024-02-07,Sales Rep_1,Product_Line_10,Product_150,50.0,$325.00,Category_2
1624,42ed0baa,Customer_161,2024-02-06 06:39 PM,2024-02-07,Sales Rep_1,Product_Line_10,Product_142,50.0,$325.00,Category_2
1625,42ed0baa,Customer_161,2024-02-06 06:39 PM,2024-02-07,Sales Rep_1,Product_Line_4,Product_146,64.0,"$1,280.00",Category_3
1626,0e69f033,Customer_134,2024-02-08 03:35 PM,2024-02-09,Sales Rep_1,Product_Line_8,Product_152,3.0,"$2,400.00",Category_1
1627,0e69f033,Customer_134,2024-02-08 03:35 PM,2024-02-09,Sales Rep_1,Product_Line_8,Product_124,3.0,"$2,250.00",Category_1
1628,0e69f033,Customer_134,2024-02-08 03:35 PM,2024-02-09,Sales Rep_1,Product_Line_9,Product_151,12.0,$324.00,Category_2
1629,0e69f033,Customer_134,2024-02-08 03:35 PM,2024-02-09,Sales Rep_1,Product_Line_9,Product_141,12.0,$324.00,Category_2
1630,8a28a494,Customer_58,2024-02-08 03:39 PM,2024-02-14,Sales Rep_1,Product_Line_8,Product_152,1.0,$800.00,Category_1
1631,8a28a494,Customer_58,2024-02-08 03:39 PM,2024-02-14,Sales Rep_1,Product_Line_7,Product_5,1.0,$750.00,Category_1
1632,8a28a494,Customer_58,2024-02-08 03:39 PM,2024-02-14,Sales Rep_1,Product_Line_8,Product_153,1.0,$800.00,Category_1
1633,8a28a494,Customer_58,2024-02-08 03:39 PM,2024-02-14,Sales Rep_1,Product_Line_8,Product_124,1.0,$750.00,Category_1
1634,8a28a494,Customer_58,2024-02-08 03:39 PM,2024-02-14,Sales Rep_1,Product_Line_4,Product_146,64.0,"$1,152.00",Category_3
1635,e8af58f2,Customer_162,2024-02-09 09:39 AM,2024-02-14,Sales Rep_1,Product_Line_3,Product_155,16.0,"$1,000.00",Category_1
1636,e8af58f2,Customer_162,2024-02-09 09:39 AM,2024-02-14,Sales Rep_1,Product_Line_3,Product_156,16.0,"$1,000.00",Category_1
1637,e8af58f2,Customer_162,2024-02-09 09:39 AM,2024-02-14,Sales Rep_1,Product_Line_3,Product_157,16.0,$960.00,Category_1
1638,e8af58f2,Customer_162,2024-02-09 09:39 AM,2024-02-14,Sales Rep_1,Product_Line_3,Product_158,32.0,"$1,120.00",Category_1
1639,e8af58f2,Customer_162,2024-02-09 09:39 AM,2024-02-14,Sales Rep_1,Product_Line_3,Product_159,32.0,"$1,120.00",Category_1
1640,e8af58f2,Customer_162,2024-02-09 09:39 AM,2024-02-14,Sales Rep_1,Product_Line_3,Product_160,32.0,"$1,024.00",Category_1
1641,e8af58f2,Customer_162,2024-02-09 09:39 AM,2024-02-14,Sales Rep_1,Product_Line_3,Product_161,32.0,$608.00,Category_1
1642,e8af58f2,Customer_162,2024-02-09 09:39 AM,2024-02-14,Sales Rep_1,Product_Line_3,Product_162,32.0,$608.00,Category_1
1643,e8af58f2,Customer_162,2024-02-09 09:39 AM,2024-02-14,Sales Rep_1,Product_Line_3,Product_163,32.0,$576.00,Category_1
1644,e8af58f2,Customer_162,2024-02-09 09:39 AM,2024-02-14,Sales Rep_1,Product_Line_10,Product_150,50.0,$275.00,Category_2
1645,e8af58f2,Customer_162,2024-02-09 09:39 AM,2024-02-14,Sales Rep_1,Product_Line_10,Product_142,50.0,$275.00,Category_2
1646,e8af58f2,Customer_162,2024-02-09 09:39 AM,2024-02-14,Sales Rep_1,Product_Line_10,Product_138,50.0,$275.00,Category_2
1647,b3fc1109,Customer_31,2024-02-12 02:34 PM,2024-02-13,Sales Rep_1,Product_Line_10,Product_150,100.0,$550.00,Category_2
1648,b3fc1109,Customer_31,2024-02-12 02:34 PM,2024-02-13,Sales Rep_1,Product_Line_10,Product_138,100.0,$550.00,Category_2
1649,b3fc1109,Customer_31,2024-02-12 02:34 PM,2024-02-13,Sales Rep_1,Product_Line_10,Product_142,150.0,$825.00,Category_2
1650,b3fc1109,Customer_31,2024-02-12 02:34 PM,2024-02-13,Sales Rep_1,Product_Line_9,Product_151,36.0,$900.00,Category_2
1651,b3fc1109,Customer_31,2024-02-12 02:34 PM,2024-02-13,Sales Rep_1,Product_Line_9,Product_137,36.0,$900.00,Category_2
1652,b3fc1109,Customer_31,2024-02-12 02:34 PM,2024-02-13,Sales Rep_1,Product_Line_9,Product_141,36.0,$900.00,Category_2
1653,b3fc1109,Customer_31,2024-02-12 02:34 PM,2024-02-13,Sales Rep_1,Product_Line_4,Product_146,128.0,"$2,048.00",Category_3
1654,61f6acad,Customer_74,2024-02-12 02:46 PM,2024-02-13,Sales Rep_1,Product_Line_8,Product_152,5.0,"$4,000.00",Category_1
1655,61f6acad,Customer_74,2024-02-12 02:46 PM,2024-02-13,Sales Rep_1,Product_Line_7,Product_5,5.0,"$3,250.00",Category_1
1656,61f6acad,Customer_74,2024-02-12 02:46 PM,2024-02-13,Sales Rep_1,Product_Line_8,Product_153,5.0,"$4,000.00",Category_1
1657,61f6acad,Customer_74,2024-02-12 02:46 PM,2024-02-13,Sales Rep_1,Product_Line_8,Product_124,5.0,"$4,000.00",Category_1
1658,0c130d59,Customer_163,2024-02-15 10:05 AM,2024-02-19,Sales Rep_1,Product_Line_9,Product_151,12.0,$324.00,Category_2
1659,0c130d59,Customer_163,2024-02-15 10:05 AM,2024-02-19,Sales Rep_1,Product_Line_7,Product_5,1.0,$750.00,Category_1
1660,0c130d59,Customer_163,2024-02-15 10:05 AM,2024-02-19,Sales Rep_1,Product_Line_8,Product_152,2.0,"$1,600.00",Category_1
1661,0c130d59,Customer_163,2024-02-15 10:05 AM,2024-02-19,Sales Rep_1,Product_Line_8,Product_153,2.0,"$1,600.00",Category_1
1662,0c130d59,Customer_163,2024-02-15 10:05 AM,2024-02-19,Sales Rep_1,Product_Line_8,Product_124,1.0,$750.00,Category_1
1663,f12070d8,Customer_61,2024-02-15 09:17 PM,2024-02-16,Sales Rep_1,Product_Line_11,Product_164,50.0,$0.00,Category_1
1664,f12070d8,Customer_61,2024-02-15 09:17 PM,2024-02-16,Sales Rep_1,Product_Line_11,Product_165,65.0,$0.00,Category_1
1665,3d907557,Customer_136,2024-02-19 01:54 PM,2024-03-01,Sales Rep_1,Product_Line_9,Product_137,36.0,$900.00,Category_2
1666,3d907557,Customer_136,2024-02-19 01:54 PM,2024-03-01,Sales Rep_1,Product_Line_9,Product_151,24.0,$600.00,Category_2
1667,3d907557,Customer_136,2024-02-19 01:54 PM,2024-03-01,Sales Rep_1,Product_Line_9,Product_141,36.0,$900.00,Category_2
1668,3d907557,Customer_136,2024-02-19 01:54 PM,2024-03-01,Sales Rep_1,Product_Line_10,Product_138,50.0,$325.00,Category_2
1669,3d907557,Customer_136,2024-02-19 01:54 PM,2024-03-01,Sales Rep_1,Product_Line_10,Product_150,50.0,$325.00,Category_2
1670,3d907557,Customer_136,2024-02-19 01:54 PM,2024-03-01,Sales Rep_1,Product_Line_10,Product_142,50.0,$325.00,Category_2
1671,3d907557,Customer_136,2024-02-19 01:54 PM,2024-03-01,Sales Rep_1,Product_Line_3,Product_155,16.0,"$1,024.00",Category_1
1672,3d907557,Customer_136,2024-02-19 01:54 PM,2024-03-01,Sales Rep_1,Product_Line_3,Product_166,16.0,"$1,016.00",Category_1
1673,41f6a49c,Customer_161,2024-02-21 01:42 PM,2024-02-22,Sales Rep_1,Product_Line_9,Product_151,36.0,$900.00,Category_2
1674,41f6a49c,Customer_161,2024-02-21 01:42 PM,2024-02-22,Sales Rep_1,Product_Line_9,Product_137,24.0,$600.00,Category_2
1675,41f6a49c,Customer_161,2024-02-21 01:42 PM,2024-02-22,Sales Rep_1,Product_Line_9,Product_141,24.0,$600.00,Category_2
1676,ff35ef55,Customer_31,2024-02-22 08:57 AM,2024-02-27,Sales Rep_1,Product_Line_2,Product_167,200.0,$800.00,Category_2
1677,ff35ef55,Customer_31,2024-02-22 08:57 AM,2024-02-27,Sales Rep_1,Product_Line_2,Product_77,200.0,$800.00,Category_2
1678,ff35ef55,Customer_31,2024-02-22 08:57 AM,2024-02-27,Sales Rep_1,Product_Line_3,Product_81,128.0,"$1,280.00",Category_1
1679,ff35ef55,Customer_31,2024-02-22 08:57 AM,2024-02-27,Sales Rep_1,Product_Line_3,Product_168,128.0,"$1,280.00",Category_1
1680,ff35ef55,Customer_31,2024-02-22 08:57 AM,2024-02-27,Sales Rep_1,Product_Line_3,Product_169,128.0,"$1,216.00",Category_1
1681,ff35ef55,Customer_31,2024-02-22 08:57 AM,2024-02-27,Sales Rep_1,Product_Line_3,Product_170,126.0,"$1,134.00",Category_1
1682,ff35ef55,Customer_31,2024-02-22 08:57 AM,2024-02-27,Sales Rep_1,Product_Line_4,Product_149,64.0,$320.00,Category_3
1683,117bf8df,Customer_129,2024-02-22 09:17 AM,2024-02-26,Sales Rep_1,Product_Line_8,Product_152,7.2,"$3,960.00",Category_1
1684,117bf8df,Customer_129,2024-02-22 09:17 AM,2024-02-26,Sales Rep_1,Product_Line_8,Product_171,17.2,"$9,460.00",Category_1
1685,117bf8df,Customer_129,2024-02-22 09:17 AM,2024-02-26,Sales Rep_1,Product_Line_8,Product_153,4.2,"$2,310.00",Category_1
1686,117bf8df,Customer_129,2024-02-22 09:17 AM,2024-02-26,Sales Rep_1,Product_Line_8,Product_124,10.8,"$5,940.00",Category_1
1687,ff35ef55,Customer_31,2024-02-22 08:57 AM,2024-02-27,Sales Rep_1,Product_Line_2,Product_172,100.0,$1.00,Category_2
1688,ff35ef55,Customer_31,2024-02-22 08:57 AM,2024-02-27,Sales Rep_1,Product_Line_2,Product_172,100.0,$1.00,Category_2
1689,32bbd623,Customer_150,2024-02-23 02:22 PM,2024-02-28,Sales Rep_1,Product_Line_9,Product_151,12.0,$324.00,Category_2
1690,32bbd623,Customer_150,2024-02-23 02:22 PM,2024-02-28,Sales Rep_1,Product_Line_9,Product_141,24.0,$648.00,Category_2
1691,ace05040,Customer_158,2024-02-26 09:37 AM,2024-02-29,Sales Rep_1,Product_Line_9,Product_151,132.0,"$3,300.00",Category_2
1692,ace05040,Customer_158,2024-02-26 09:37 AM,2024-02-29,Sales Rep_1,Product_Line_9,Product_141,144.0,"$3,600.00",Category_2
1693,ace05040,Customer_158,2024-02-26 09:37 AM,2024-02-29,Sales Rep_1,Product_Line_9,Product_137,132.0,"$3,300.00",Category_2
1694,6e0ade71,Customer_131,2024-02-26 05:07 PM,2024-02-28,Sales Rep_1,Product_Line_2,Product_173,50.0,$200.00,Category_2
1695,6e0ade71,Customer_131,2024-02-26 05:07 PM,2024-02-28,Sales Rep_1,Product_Line_4,Product_146,64.0,"$1,152.00",Category_3
1696,6e0ade71,Customer_131,2024-02-26 05:07 PM,2024-02-28,Sales Rep_1,Product_Line_9,Product_137,12.0,$324.00,Category_2
1697,6e0ade71,Customer_131,2024-02-26 05:07 PM,2024-02-28,Sales Rep_1,Product_Line_9,Product_151,12.0,$324.00,Category_2
1698,6e0ade71,Customer_131,2024-02-26 05:07 PM,2024-02-28,Sales Rep_1,Product_Line_2,Product_128,50.0,$200.00,Category_2
1699,6e0ade71,Customer_131,2024-02-26 05:07 PM,2024-02-28,Sales Rep_1,Product_Line_9,Product_141,12.0,$324.00,Category_2
1700,7c0500d2,Customer_164,2024-02-29 08:34 AM,2024-03-05,Sales Rep_1,Product_Line_9,Product_137,36.0,$900.00,Category_2
1701,7c0500d2,Customer_164,2024-02-29 08:34 AM,2024-03-05,Sales Rep_1,Product_Line_9,Product_151,36.0,$900.00,Category_2
1702,7c0500d2,Customer_164,2024-02-29 08:34 AM,2024-03-05,Sales Rep_1,Product_Line_9,Product_141,36.0,$900.00,Category_2
1703,7c0500d2,Customer_164,2024-02-29 08:34 AM,2024-03-05,Sales Rep_1,Product_Line_10,Product_138,150.0,$825.00,Category_2
1704,7c0500d2,Customer_164,2024-02-29 08:34 AM,2024-03-05,Sales Rep_1,Product_Line_10,Product_150,150.0,$825.00,Category_2
1705,f13f1491,Customer_165,2024-02-29 08:46 AM,2024-03-05,Sales Rep_1,Product_Line_9,Product_137,24.0,$624.00,Category_2
1706,f13f1491,Customer_165,2024-02-29 08:46 AM,2024-03-05,Sales Rep_1,Product_Line_9,Product_151,12.0,$312.00,Category_2
1707,f13f1491,Customer_165,2024-02-29 08:46 AM,2024-03-05,Sales Rep_1,Product_Line_3,Product_169,32.0,$304.00,Category_1
1708,f13f1491,Customer_165,2024-02-29 08:46 AM,2024-03-05,Sales Rep_1,Product_Line_3,Product_168,32.0,$320.00,Category_1
1709,2ee59112,Customer_51,2024-02-29 08:56 AM,2024-03-05,Sales Rep_1,Product_Line_9,Product_137,24.0,$624.00,Category_2
1710,2ee59112,Customer_51,2024-02-29 08:56 AM,2024-03-05,Sales Rep_1,Product_Line_9,Product_151,12.0,$312.00,Category_2
1711,2ee59112,Customer_51,2024-02-29 08:56 AM,2024-03-05,Sales Rep_1,Product_Line_3,Product_169,32.0,$304.00,Category_1
1712,2ee59112,Customer_51,2024-02-29 08:56 AM,2024-03-05,Sales Rep_1,Product_Line_3,Product_168,32.0,$320.00,Category_1
1713,2ee59112,Customer_51,2024-02-29 08:56 AM,2024-03-05,Sales Rep_1,Product_Line_9,Product_141,12.0,$312.00,Category_2
1714,f13f1491,Customer_165,2024-02-29 08:46 AM,2024-03-05,Sales Rep_1,Product_Line_9,Product_141,12.0,$312.00,Category_2
1715,23d6e990,Customer_87,2024-03-14 10:07 AM,2024-03-19,Sales Rep_1,Product_Line_8,Product_174,10.0,"$5,500.00",Category_1
1716,23d6e990,Customer_87,2024-03-14 10:07 AM,2024-03-19,Sales Rep_1,Product_Line_8,Product_124,5.9,"$3,245.00",Category_1
1717,23d6e990,Customer_87,2024-03-14 10:07 AM,2024-03-19,Sales Rep_1,Product_Line_8,Product_175,5.0,"$2,750.00",Category_1
1718,b6a588ad,Customer_110,2024-03-14 10:14 AM,2024-03-19,Sales Rep_1,Product_Line_8,Product_174,10.0,"$5,500.00",Category_1
1719,b6a588ad,Customer_110,2024-03-14 10:14 AM,2024-03-19,Sales Rep_1,Product_Line_8,Product_175,10.0,"$5,500.00",Category_1
1720,cade7f67,Customer_111,2024-03-14 10:16 AM,2024-03-19,Sales Rep_1,Product_Line_8,Product_174,5.2,"$2,860.00",Category_1
1721,cade7f67,Customer_111,2024-03-14 10:16 AM,2024-03-19,Sales Rep_1,Product_Line_8,Product_175,4.5,"$2,475.00",Category_1
1722,f7a5badc,Customer_31,2024-03-17 12:11 PM,2024-03-26,Sales Rep_1,Product_Line_2,Product_173,600.0,"$1,800.00",Category_2
1723,f7a5badc,Customer_31,2024-03-17 12:11 PM,2024-03-26,Sales Rep_1,Product_Line_9,Product_137,48.0,"$1,200.00",Category_2
1724,f7a5badc,Customer_31,2024-03-17 12:11 PM,2024-03-26,Sales Rep_1,Product_Line_9,Product_151,48.0,"$1,200.00",Category_2
1725,f7a5badc,Customer_31,2024-03-17 12:11 PM,2024-03-26,Sales Rep_1,Product_Line_9,Product_141,48.0,"$1,200.00",Category_2
1726,f7a5badc,Customer_31,2024-03-17 12:11 PM,2024-03-26,Sales Rep_1,Product_Line_10,Product_138,100.0,$600.00,Category_2
1727,f7a5badc,Customer_31,2024-03-17 12:11 PM,2024-03-26,Sales Rep_1,Product_Line_10,Product_150,100.0,$600.00,Category_2
1728,f7a5badc,Customer_31,2024-03-17 12:11 PM,2024-03-26,Sales Rep_1,Product_Line_10,Product_142,100.0,$550.00,Category_2
1729,30f2751b,Customer_151,2024-03-18 09:49 AM,2024-03-20,Sales Rep_1,Product_Line_8,Product_152,4.0,"$3,600.00",Category_1
1730,30f2751b,Customer_151,2024-03-18 09:49 AM,2024-03-20,Sales Rep_1,Product_Line_4,Product_146,320.0,"$4,800.00",Category_3
1731,30f2751b,Customer_151,2024-03-18 09:49 AM,2024-03-20,Sales Rep_1,Product_Line_4,Product_149,256.0,"$1,280.00",Category_3
1732,30f2751b,Customer_151,2024-03-18 09:49 AM,2024-03-20,Sales Rep_1,Product_Line_9,Product_137,24.0,$600.00,Category_2
1733,30f2751b,Customer_151,2024-03-18 09:49 AM,2024-03-20,Sales Rep_1,Product_Line_9,Product_151,24.0,$600.00,Category_2
1734,30f2751b,Customer_151,2024-03-18 09:49 AM,2024-03-20,Sales Rep_1,Product_Line_9,Product_141,24.0,$600.00,Category_2
1735,30f2751b,Customer_151,2024-03-18 09:49 AM,2024-03-20,Sales Rep_1,Product_Line_10,Product_138,100.0,$550.00,Category_2
1736,30f2751b,Customer_151,2024-03-18 09:49 AM,2024-03-20,Sales Rep_1,Product_Line_10,Product_150,100.0,$550.00,Category_2
1737,30f2751b,Customer_151,2024-03-18 09:49 AM,2024-03-20,Sales Rep_1,Product_Line_10,Product_142,100.0,$550.00,Category_2
1738,30f2751b,Customer_151,2024-03-18 09:49 AM,2024-03-20,Sales Rep_1,Product_Line_2,Product_176,150.0,$1.50,Category_2
1739,bdbb85d1,Customer_161,2024-03-20 11:13 AM,2024-03-22,Sales Rep_1,Product_Line_10,Product_138,150.0,$825.00,Category_2
1740,bdbb85d1,Customer_161,2024-03-20 11:13 AM,2024-03-22,Sales Rep_1,Product_Line_10,Product_150,100.0,$550.00,Category_2
1741,bdbb85d1,Customer_161,2024-03-20 11:13 AM,2024-03-22,Sales Rep_1,Product_Line_10,Product_142,100.0,$550.00,Category_2
1742,f7a5badc,Customer_31,2024-03-17 12:11 PM,2024-03-26,Sales Rep_1,Product_Line_4,Product_146,320.0,"$4,800.00",Category_3
1743,f7a5badc,Customer_31,2024-03-17 12:11 PM,2024-03-26,Sales Rep_1,Product_Line_3,Product_154,256.0,"$2,304.00",Category_1
1744,dd0ebf8f,Customer_37,2024-03-22 07:55 AM,2024-03-27,Sales Rep_1,Product_Line_8,Product_152,1.0,$900.00,Category_1
1745,dd0ebf8f,Customer_37,2024-03-22 07:55 AM,2024-03-27,Sales Rep_1,Product_Line_9,Product_137,12.0,$324.00,Category_2
1746,dd0ebf8f,Customer_37,2024-03-22 07:55 AM,2024-03-27,Sales Rep_1,Product_Line_9,Product_151,12.0,$324.00,Category_2
1747,dd0ebf8f,Customer_37,2024-03-22 07:55 AM,2024-03-27,Sales Rep_1,Product_Line_9,Product_141,12.0,$324.00,Category_2
1748,dd0ebf8f,Customer_37,2024-03-22 07:55 AM,2024-03-27,Sales Rep_1,Product_Line_10,Product_138,50.0,$325.00,Category_2
1749,dd0ebf8f,Customer_37,2024-03-22 07:55 AM,2024-03-27,Sales Rep_1,Product_Line_10,Product_150,50.0,$325.00,Category_2
1750,dd0ebf8f,Customer_37,2024-03-22 07:55 AM,2024-03-27,Sales Rep_1,Product_Line_10,Product_142,50.0,$325.00,Category_2
1751,79966a68,Customer_150,2024-03-22 04:25 PM,2024-03-29,Sales Rep_1,Product_Line_3,Product_154,64.0,$608.00,Category_1
1752,79966a68,Customer_150,2024-03-22 04:25 PM,2024-03-29,Sales Rep_1,Product_Line_10,Product_138,50.0,$325.00,Category_2
1753,79966a68,Customer_150,2024-03-22 04:25 PM,2024-03-29,Sales Rep_1,Product_Line_10,Product_150,50.0,$325.00,Category_2
1754,79966a68,Customer_150,2024-03-22 04:25 PM,2024-03-29,Sales Rep_1,Product_Line_10,Product_142,50.0,$325.00,Category_2
1755,79966a68,Customer_150,2024-03-22 04:25 PM,2024-03-29,Sales Rep_1,Product_Line_3,Product_177,64.0,$608.00,Category_1
1756,79966a68,Customer_150,2024-03-22 04:25 PM,2024-03-29,Sales Rep_1,Product_Line_3,Product_178,64.0,$576.00,Category_1
1757,d381e10f,Customer_155,2024-03-29 11:00 AM,2024-04-01,Sales Rep_1,Product_Line_9,Product_137,72.0,"$1,800.00",Category_2
1758,d381e10f,Customer_155,2024-03-29 11:00 AM,2024-04-01,Sales Rep_1,Product_Line_9,Product_151,72.0,"$1,800.00",Category_2
1759,d381e10f,Customer_155,2024-03-29 11:00 AM,2024-04-01,Sales Rep_1,Product_Line_9,Product_141,72.0,"$1,800.00",Category_2
1760,47f6bb36,Customer_166,2024-03-29 11:24 AM,2024-04-09,Sales Rep_1,Product_Line_3,Product_178,128.0,"$1,152.00",Category_1
1761,47f6bb36,Customer_166,2024-03-29 11:24 AM,2024-04-09,Sales Rep_1,Product_Line_3,Product_177,128.0,"$1,152.00",Category_1
1762,47f6bb36,Customer_166,2024-03-29 11:24 AM,2024-04-09,Sales Rep_1,Product_Line_3,Product_154,64.0,$576.00,Category_1
1763,8200b747,Customer_109,2024-03-29 11:28 AM,2024-04-09,Sales Rep_1,Product_Line_3,Product_178,320.0,"$2,880.00",Category_1
1764,8200b747,Customer_109,2024-03-29 11:28 AM,2024-04-09,Sales Rep_1,Product_Line_3,Product_154,192.0,"$1,728.00",Category_1
1765,8200b747,Customer_109,2024-03-29 11:28 AM,2024-04-09,Sales Rep_1,Product_Line_3,Product_177,320.0,"$2,880.00",Category_1
1766,b7f3378e,Customer_157,2024-03-29 11:41 AM,2024-04-09,Sales Rep_1,Product_Line_3,Product_178,256.0,"$2,304.00",Category_1
1767,b7f3378e,Customer_157,2024-03-29 11:41 AM,2024-04-09,Sales Rep_1,Product_Line_3,Product_154,128.0,"$1,152.00",Category_1
1768,b7f3378e,Customer_157,2024-03-29 11:41 AM,2024-04-09,Sales Rep_1,Product_Line_3,Product_177,256.0,"$2,304.00",Category_1
1769,1caa3b95,Customer_156,2024-03-29 11:44 AM,2024-04-09,Sales Rep_1,Product_Line_3,Product_178,320.0,"$2,880.00",Category_1
1770,1caa3b95,Customer_156,2024-03-29 11:44 AM,2024-04-09,Sales Rep_1,Product_Line_3,Product_154,192.0,"$1,728.00",Category_1
1771,1caa3b95,Customer_156,2024-03-29 11:44 AM,2024-04-09,Sales Rep_1,Product_Line_3,Product_177,320.0,"$2,880.00",Category_1
1772,0ab2b4aa,Customer_167,2024-03-29 11:49 AM,2024-04-09,Sales Rep_1,Product_Line_3,Product_178,128.0,"$1,152.00",Category_1
1773,0ab2b4aa,Customer_167,2024-03-29 11:49 AM,2024-04-09,Sales Rep_1,Product_Line_3,Product_154,64.0,$576.00,Category_1
1774,0ab2b4aa,Customer_167,2024-03-29 11:49 AM,2024-04-09,Sales Rep_1,Product_Line_3,Product_177,128.0,"$1,152.00",Category_1
